IdEspacioProtegido;IdTipoEspacioProtegido;Nombre;Superficie
ES4130050;59;MONTAÑA CENTRAL DE LEÓN;34359.52
ES4130065;59;RIBERAS DEL RÍO ÓRBIGO Y AFLUENTES;1020.59
ES4130076;59;RIBERAS DEL RÍO SIL Y AFLUENTES;313.39
ES4130079;59;RIBERAS DEL RÍO ESLA Y AFLUENTES;1791.83
ES4130117;59;MONTES AQUILANOS Y SIERRA DE TELENO;31619.52
ES4130137;59;REBOLLARES DEL CEA;13313.77
ES4130145;59;LAGUNAS DE LOS OTEROS;4127.36
ES4130149;59;OMAÑAS;20041.84
ES414001;70;Fuentes Carrionas y Fuente Cobre - Montaña Palentina;78110.09
ES4140011;59;FUENTES CARRIONAS Y FUENTE COBRE-MONTAÑA PALENTINA;78117.96
ES4140011;93;FUENTES CARRIONAS Y FUENTE COBRE-MONTAÑA PALENTINA;78118.75
ES4140026;59;LAS TUERCES;1602.42
ES4140027;59;COVALAGUA;2348.18
ES4140036;93;LA NAVA-CAMPOS NORTE;54935.88
ES4140053;59;MONTES DEL CERRATO;12234.94
ES4140077;59;RIBERAS DEL RÍO CARRIÓN Y AFLUENTES;678.39
ES4140080;59;CANAL DE CASTILLA;121.62
ES4140082;59;RIBERAS DEL RÍO PISUERGA Y AFLUENTES;1745.88
ES4140129;59;MONTES TOROZOS Y PÁRAMO DE TORQUEMADA-ASTUDILLO;22982.12
ES4140136;59;LAGUNA DE LA NAVA;1012.97
ES4150005;93;LAS BATUECAS-SIERRA DE FRANCIA;30136.09
ES4150006;93;CANDELARIO;7060.07
ES415001;70;Las Batuecas-Sierra de Francia;31544.65
ES4150032;59;EL REBOLLAR;49740.97
ES4150039;93;QUILAMAS;10263.02
ES4150064;59;RIBERAS DE LOS RÍOS HUEBRA, YELTES, UCES Y AFLUENTES;4743.37
ES4150085;59;RIBERAS DEL RÍO TORMES Y AFLUENTES;1834.49
ES4150087;59;RIBERAS DEL RÍO ÁGUEDA;934.28
ES4150087;93;RIBERAS DEL RÍO ÁGUEDA;552.55
ES4150096;59;ARRIBES DEL DUERO;106322.01
ES4150098;59;CAMPO DE ARGAÑÁN;9272.49
ES4150100;59;CAMPO DE AZABA;36053.52
ES4150101;59;CANDELARIO;8183.06
ES4150107;59;LAS BATUECAS-SIERRA DE FRANCIA;31742.88
ES4150108;59;QUILAMAS;10651.04
ES4150121;59;RIBERAS DEL RÍO ALAGÓN Y AFLUENTES;1721.49
ES4150125;59;RIBERAS DEL RÍO AGADÓN;86.55
ES4150126;59;VALLE DEL CUERPO DE HOMBRE;6546.84
ES4150127;59;Riberas del Río Agueda;934.27
ES4160008;93;HOCES DEL RÍO RIAZA;6539.68
ES416001;70;Hoces del Río Duratón;5046.00
ES4160019;59;SIERRA DE AYLLÓN;14110.85
ES416002;70;Hoces del Río Riaza;5185.00
ES416003;70;Sierra Norte de Guadarrama;71306.05
ES4160043;59;CUEVA DE LOS MURCIÉLAGOS;1.00
ES4160048;93;LAGUNAS DE CANTALEJO;12302.46
ES4160058;59;SABINARES DE SOMOSIERRA;2158.77
ES4160062;59;LAGUNAS DE COCA Y OLMEDO;1232.69
ES4160063;59;LAGUNAS DE SANTA MARÍA LA REAL DE NIEVA;637.85
ES4160084;59;RIBERAS DEL RÍO DURATÓN;264.54
ES4160104;59;HOCES DEL RÍO RIAZA;5184.53
ES4160106;59;LAGUNAS DE CANTALEJO;10740.35
ES4160109;59;SIERRA DE GUADARRAMA;69569.26
ES4160111;59;VALLES DEL VOLTOYA Y EL ZORITA;39660.80
ES4160122;59;SIERRA DE PRADALES;1335.24
ES417001;62;La Fuentona;229.00
ES4170013;93;SIERRA DE URBIÓN;39784.50
ES417002;81;Sabinar de Calatañazor;74.25
ES4170029;59;SABINARES SIERRA DE CABREJAS;32707.93
ES417003;81;Acebal de Garagüeta;403.00
ES417004;70;Laguna Negra y Circos y Glaciares de Urbion;4615.88
ES4170044;93;SIERRA DEL MONCAYO;5696.74
ES4170054;59;ONCALA-VALTAJEROS;7393.80
ES4170055;59;CIGUDOSA-SAN FELICES;6719.66
ES4170056;59;SABINARES DE CIRIA-BOROBIA;2799.82
ES4170057;59;SABINARES DEL JALÓN;19064.09
ES4170083;59;RIBERAS DEL RÍO DUERO Y AFLUENTES;5593.53
ES4170116;59;SIERRAS DE URBIÓN Y CEBOLLERA;42962.29
ES4170119;59;SIERRA DEL MONCAYO;7087.09
ES4170120;59;PÁRAMO DE LAYNA;6230.44
ES4170135;59;CAÑÓN DE RÍO LOBOS;12238.11
ES4170138;59;QUEJIGARES Y ENCINARES DE SIERRA DEL MADERO;3823.59
ES4170139;59;QUEJIGARES DE GÓMARA-NÁJIMA;6214.81
ES4170140;59;ROBLEDALES DEL BERRÚN;495.79
ES4170141;59;PINAR DE LOSANA;792.61
ES4170142;59;ENCINARES DE TIERMES;1153.32
ES4170143;59;ENCINARES DE SIERRA DEL COSTANAZO;2034.32
ES4170144;59;RIBERAS DEL RÍO CIDACOS Y AFLUENTES;177.79
ES4170148;59;ALTOS DE BARAHONA;43904.55
ES418001;81;Riberas de Castronuño - Vega del Duero;8507.82
ES4180017;59;RIBERAS DE CASTRONUÑO;8421.08
ES4180017;93;RIBERAS DE CASTRONUÑO;8421.08
ES4180069;59;RIBERAS DEL RÍO CEA;754.40
ES4180070;59;RIBERAS DEL RÍO CEGA;455.55
ES4180081;59;RIBERAS DEL RÍO ADAJA Y AFLUENTES;1390.68
ES4180124;59;SALGÜEROS DE ALDEAMAYOR;1185.65
ES4180130;59;EL CARRASCAL;5410.56
ES4180147;59;HUMEDALES DE LOS ARENALES;3328.28
ES4190009;93;LAGO DE SANABRIA Y ALREDEDORES;30154.67
ES419001;70;Lago de Sanabria y alrededores;22679.00
ES419002;81;Lagunas de Villafafila;32568.40
ES4190033;59;SIERRA DE LA CULEBRA;61288.79
ES4190060;59;TEJEDELO;138.82
ES4190061;59;QUEJIGARES DE LA TIERRA DEL VINO;369.00
ES4190067;59;RIBERAS DEL RÍO TERA Y AFLUENTES;1946.17
ES4190074;59;RIBERAS DEL RÍO ALISTE Y AFLUENTES;1702.44
ES4190102;59;CAÑONES DEL DUERO;13611.20
ES4190105;59;LAGO DE SANABRIA Y ALREDEDORES;32281.16
ES4190110;59;SIERRA DE LA CABRERA;18773.94
ES4190131;59;RIBERAS DEL RÍO TUELA Y AFLUENTES;431.47
ES4190132;59;RIBERAS DEL RÍO MANZANAS Y AFLUENTES;376.21
ES4190133;59;CAMPO DE ALISTE;2204.75
ES4190134;59;LAGUNAS DE TERA Y VIDRIALES;2292.26
ES4190146;59;LAGUNAS DE VILLAFÁFILA;4219.84
ES420001;81;Complejo Lagunar de Manjavacas;728.04
ES420002;70;Lagunas de Ruidera;3767.62
ES420003;69;Cabañeros;40907.08
ES420004;70;Alto Tajo;105624.22
ES420005;61;Laguna de los Carros;38.00
ES420006;81;Las Lagunas y Albardinales del Cigüela;2979.41
ES4210001;59;HOCES DEL RIO JUCAR;17481.20
ES4210002;59;LA ENCANTADA, EL MORAL Y LOS TORREONES;855.00
ES4210004;59;LAGUNAS SALADAS DE PETROLA Y SALOBREJO Y COMPLEJO LAGUNAR DE CORRAL RUBIO;2415.60
ES4210005;59;LAGUNA DE LOS OJOS DE VILLAVERDE;339.74
ES4210006;59;LAGUNA DEL ARQUILLO;522.00
ES4210008;59;SIERRA DE ALCARAZ Y SEGURA Y CAÑONES DEL SEGURA Y DEL MUNDO;174233.55
ES421001;62;Piton Volcánico de Cancarix;622.49
ES4210010;59;SIERRA DE ABENUJ;1044.66
ES4210011;59;SALADARES DE CORDOVILLA Y AGRAMON Y LAGUNA DE ALBORAJ;1390.00
ES4210016;59;SIERRA DEL RELUMBRAR Y ESTRIBACIONES DE ALCARAZ;30556.33
ES4210017;59;LAGUNAS DE RUIDERA;34452.00
ES421002;61;Laguna de Alboraj;11.00
ES421003;62;Laguna del Arquillo;517.85
ES421004;70;Los Calares del Mundo y de la Sima;18999.77
ES421005;61;La Molata y los Batanes;589.00
ES421006;61;Estrecho del Hocino;109.00
ES421007;61;Yesares de Hellín;828.82
ES421008;61;Arenales del Caudete;117.66
ES421009;61;Salinas de Pinilla;50.00
ES421010;61;Cerro de Rala;596.00
ES421011;61;Cuerda de la Melera;99.00
ES421012;61;Peñas Coloradas;188.00
ES421013;61;Saladar de Agramón;163.00
ES421014;81;Laguna Salada de Pétrola;342.48
ES421015;81;Sierra de las Cabras;4176.22
ES421016;61;Ardal y Tinjarra;2131.00
ES421017;81;Laguna de los Ojos de Villaverde;360.00
ES421018;81;Saladar de Cordovilla;295.00
ES4220001;59;NAVAS DE MALAGON;466.14
ES4220001;93;NAVAS DE MALAGON;466.14
ES4220002;59;SIERRA DE PICÓN;7825.38
ES4220003;59;RÍOS DE LA CUENCA MEDIA DEL GUADIANA Y LADERAS VERTIENTES;23467.27
ES4220003;93;RÍOS DE LA CUENCA MEDIA DEL GUADIANA Y LADERAS VERTIENTES;23467.26
ES4220005;59;LAGUNAS VOLCÁNICAS DEL CAMPO DE CALATRAVA;1862.28
ES4220007;59;RIOS QUEJIGAL, VALDEAZOGUES Y ALCUDIA;1214.53
ES422001;69;Tablas de Daimiel;3010.61
ES4220013;59;SIERRA DE LOS CANALIZOS;24574.38
ES4220014;59;SIERRA MORENA;134308.27
ES4220015;59;SIERRAS DE ALMADÉN-CHILLÓN-GUADALMEZ;6610.46
ES4220017;59;ALCORNOCAL DE ZUMAJO;3116.69
ES4220018;59;TÚNELES DEL OJAILÉN;77.16
ES4220019;59;BONALES DE LA COMARCA DE LOS MONTES DEL GUADIANA;285.53
ES422002;81;Complejo Lagunar de Alcazar de San Juan;699.21
ES4220020;59;LAGUNAS DE ALCOBA Y HORCAJO DE LOS MONTES;20.01
ES422003;62;Laguna Volcánica de la Alberquilla;106.09
ES422004;62;Los Castillejos Volcánicos de la Bienvenida;191.17
ES422005;62;Maar de la Hoya de Cervera;284.00
ES422006;62;Laguna y Volcán de la Posadilla;294.21
ES422007;62;Laguna Volcánica de Michos;215.00
ES422008;62;Maar de la Hoya del Mortero;135.30
ES422009;81;Laguna de Salicor;270.99
ES422010;62;Volcán y Laguna de Peñarroya;544.00
ES422011;62;Volcán del Cerro de los Santos;33.55
ES422012;61;Albardinales de Membrilla-La Solana;26.00
ES422013;61;Bonal del Cerro de los Barranquillos;10.00
ES422014;61;Túnel de Niefla;1.00
ES422015;61;Bonal del Arroyo de Valdelamadera;22.00
ES422016;61;Bonal del Morro de la Parrilla;5.00
ES422017;61;Bonal del Barranco del Chorro;18.00
ES422018;81;Complejo Lagunar de Pedro Muñoz;191.00
ES422019;61;Bonales de Puebla de Don Rodrigo;64.00
ES422020;61;Bonal el Arcornocal;13.00
ES422021;61;Mina de los Pontones;3.57
ES422022;61;Bonal del Barranco de Zarzalagorda;9.00
ES422023;64;Chorrera de Horcajo;36.00
ES422024;61;Laguna de Caracuel;66.00
ES422025;61;Refugios de Quiropteros de Fuencaliente;6.00
ES422026;79;Sotos del Río Milagro;939.00
ES422027;61;Bonal del Barranco de los Membrillos;7.00
ES422028;61;Bonal del Barranco de Riofrío;17.00
ES422029;61;Bonal del Barranco del Remilladero;32.00
ES422030;79;Abedular de Riofrío;304.00
ES422031;61;Bonal de la Sierra del Hontanar;6.00
ES422032;61;Túneles de Ojailén;3.00
ES422033;81;Laguna del Prado o Inesperada;54.00
ES422034;81;Navas de Malagón;466.00
ES422035;62;Macizo Volcánico de Calatrava;3690.96
ES422036;62;Volcan de Piedrabuena;481.00
ES422037;79;Rio Guadalmez;755.51
ES422038;62;Volcan del Alhorin;287.74
ES422039;70;Valle de Alcudia y Sierra Madrona;148657.29
ES4230001;59;RENTOS DE ORCHOVA Y VERTIENTES DEL TURIA;4742.87
ES4230002;59;SIERRAS DE TALAYUELAS Y ALIAGUILLA;7766.17
ES4230005;59;SABINARES DE CAMPILLOS-SIERRA Y VALDEMORILLO DE LA SIERRA;13654.00
ES4230006;59;HOCES DE ALARCON;2778.52
ES4230008;59;COMPLEJO LAGUNAR DE ARCAS;275.03
ES4230009;59;CUEVA DE LA JUDIA;196.62
ES423001;81;Hoces del Cabriel;1642.93
ES4230010;59;CUEVA DE LOS MORCIGUILLOS;45.96
ES4230012;59;ESTEPAS YESOSAS DE LA ALCARRIA CONQUENSE;11481.79
ES4230013;59;HOCES DEL CABRIEL, GUADAZAÓN Y OJOS DE MOYA;63239.31
ES4230014;59;SERRANIA DE CUENCA;185291.20
ES4230015;59;SIERRA DEL SANTERÓN;2610.34
ES4230016;59;RÍO JÚCAR SOBRE ALARCÓN;699.77
ES423002;62;Nacimiento del Río Cuervo;1736.61
ES423003;62;Palancares y Tierra Muerta;18458.42
ES423004;61;Pico Pelado;41.00
ES423005;81;Complejo Lagunar de Arcas;223.76
ES423006;81;Laguna el Hito;571.65
ES423007;62;Muela  Pinilla  y  del  Puntal;640.00
ES423008;62;Serrezuela de Valsalobre;734.00
ES423009;62;Torcas de Lagunaseca;188.00
ES423010;61;Laguna de Talayuelas;28.73
ES423011;62;Hoz de Beteta y Sumidero de Mata Asnos;806.05
ES423012;81;Laguna del Marquesado;372.89
ES423013;61;Cueva de los Morceguillos;6.00
ES423014;61;Cueva de la JudÍa;4.00
ES423015;61;Cueva de los Morciguillos;3.00
ES423016;70;Serrania de Cuenca;73634.13
ES423017;62;Lagunas de Cañada del Hoyo;281.00
ES423018;61;Complejo Lagunar del Rio Moscas;125.70
ES4240003;59;RIBERAS DEL HENARES;1249.77
ES4240004;59;RAÑAS DE MATARRUBIA, VILLASECA Y CASAS DE UCEDA;1315.86
ES4240005;59;LAGUNAS DE PUEBLA DE BELEÑA;210.07
ES4240005;93;LAGUNAS DE PUEBLA DE BELEÑA;210.07
ES4240007;59;SIERRA DE PELA;11960.10
ES4240008;59;CERROS VOLCÁNICOS DE CAÑAMARES;707.00
ES4240009;59;VALLE DEL RIO CAÑAMARES;1827.39
ES424001;70;Hayedo de Tejera Negra;1641.00
ES4240012;59;REBOLLAR DE NAVALPOTRO;1059.83
ES4240013;59;CUEVA DE LA CANALEJA;163.00
ES4240014;59;QUEJIGARES DE BARRIOPEDRO Y BRIHUEGA;4382.00
ES4240015;59;VALLE DEL TAJUÑA EN TORRECUADRADA;2825.00
ES4240016;59;ALTO TAJO;140154.38
ES4240017;59;PARAMERAS DE MARANCHON, HOZ DEL MESA Y ARAGONCILLO;49369.63
ES4240018;59;SIERRA DE ALTOMIRA;29493.00
ES4240019;59;LADERAS YESOSAS DE TENDILLA;259.00
ES424002;61;Prados Húmedos de Torremocha del Pinar;11.00
ES4240020;59;MONTES DE PICAZA;15103.00
ES4240021;59;RIBERAS DE VALFERMOSO DE TAJUÑA Y BRIHUEGA;107.00
ES4240022;59;SABINARES RASTREROS DE ALUSTANTE-TORDESILOS;7335.45
ES4240023;59;LAGUNAS Y PARAMERAS DEL SEÑORÍO DE MOLINA;6162.33
ES4240023;93;LAGUNAS Y PARAMERAS DEL SEÑORÍO DE MOLINA;6163.80
ES4240024;59;SIERRA DE CALDEREROS;2368.04
ES4240025;59;BARRANCO DEL RÍO DULCE;8347.95
ES424003;81;Lagunas de Puebla de Beleña;202.91
ES424004;61;Cueva de los Murcielagos;1.00
ES424005;62;Sierra de Pela y Laguna de Somolinos;771.66
ES424006;61;Cerros Margosos de Pastrana y Yebra;68.00
ES424007;61;Cerros Volcánicos de la Miñosa;97.00
ES424008;79;Sotos del Río Tajo;121.00
ES424009;61;Cueva de la Canaleja;1.00
ES424010;61;Saladares de la cuenca del Río Salado;181.37
ES424011;70;Barranco del Río Dulce;8363.93
ES424012;79;Río Pelagallinas;368.97
ES424013;62;Sierra de Caldereros;2373.01
ES424014;81;Macizo del Pico del Lobo - Cebollera;10024.00
ES424015;62;Tetas de Viana;116.00
ES424016;70;Sierra Norte de Guadalajara;117823.97
ES4250001;59;SIERRA DE SAN VICENTE Y VALLES DEL TIETAR Y ALBERCHE;117334.52
ES4250003;59;BARRANCAS DE TALAVERA;1182.72
ES4250005;59;MONTES DE TOLEDO;218000.60
ES4250006;59;RINCON DEL TOROZO;174.44
ES4250008;59;ESTEPAS SALINAS DE TOLEDO;677.22
ES4250009;59;YESARES DEL VALLE DEL TAJO;28015.98
ES425001;61;Rincón del Torozo;315.73
ES4250010;59;HUMEDALES DE LA MANCHA;14492.77
ES4250011;59;COMPLEJO LAGUNAR DE LA JARA;768.70
ES4250012;59;MINA DE LA NAVA DE RICOMALILLO;1.19
ES4250013;59;RÍOS DE LA MARGEN IZQUIERDA DEL TAJO Y BERROCALES DEL TAJO;13448.88
ES4250013;93;RÍOS DE LA MARGEN IZQUIERDA DEL TAJO Y BERROCALES DEL TAJO;13450.24
ES4250014;59;SOTOS DEL RÍO ALBERCHE;751.40
ES425002;79;Sotos del Río Guadyerbas y Arenales del Baldío de Velada;1666.00
ES425003;61;Garganta de las Lanchas;436.00
ES425004;61;Salobral de Ocaña;320.00
ES425006;61;Saladares de Villasequilla;122.00
ES425007;61;Saladares de Huerta de Valdecarábanos;264.00
ES425008;61;Área crítica de la Vella Pseudocytisus Subsp.pseudocytisus;145.00
ES425009;81;Laguna de Peñahueca;179.00
ES425010;81;Laguna de la Sal;57.00
ES425011;81;Laguna de Tirez;199.00
ES425012;81;Lagunas Grande y Chica de Villafranca de los Caballeros;297.59
ES425013;81;Laguna de la Albardiosa;80.00
ES425014;81;Lagunas de el Longar, Altillo Grande y Altillo Chica;407.00
ES425015;61;Turbera de Valdeyernos;4.00
ES425016;62;Barrancas de Castrejon y Calaña;217.07
ES430001;96;Sierra de San Pedro;115176.75
ES430002;54;Corredor del Río Guadalupejo;2076.00
ES4310003;59;COMPLEJO LAGUNAR DE LA ALBUERA;1924.14
ES4310004;59;DEHESAS DE JEREZ;47486.90
ES4310004;93;DEHESAS DE JEREZ;47486.90
ES4310008;59;ESTENA;7864.35
ES4310009;59;PUERTO PEÑA - LOS GOLONDRINOS;35322.35
ES4310009;93;PUERTO PEÑA - LOS GOLONDRINOS;35322.35
ES431001;70;Cornalvo;11363.99
ES4310010;59;LA SERENA;148156.71
ES4310015;59;RIO ALCARRACHE;1336.90
ES4310017;59;RIO ALJUCEN BAJO;426.26
ES4310019;59;RIO ARDILA ALTO;1047.81
ES431002;62;Mina La Jayona;88.00
ES4310020;59;RIO ARDILA BAJO;958.03
ES4310022;59;RIO GEVORA ALTO;2825.41
ES4310023;59;RIO GUADALEMAR;373.19
ES4310024;59;RIO GUADAMEZ;2236.76
ES4310026;59;RIO GUADIANA ALTO - ZUJAR;3080.84
ES4310027;59;RIO GUADIANA INTERNACIONAL;584.46
ES4310028;59;RIO MATACHEL;1440.82
ES431003;96;Embalse de Orellana y Sierra de Pela;42609.00
ES4310032;59;RIVERA DE LOS LIMONETES - NOGALES;389.68
ES4310036;59;SIERRA DE ESCORIAL;663.30
ES431004;96;Sierra Grande de Hornachos;12190.00
ES4310040;59;SIERRA DE MORALEJA;1913.43
ES4310042;59;SIERRA DE SIRUELA;6677.73
ES4310042;93;SIERRA DE SIRUELA;6677.73
ES4310043;59;SIERRA DE VILLARES - BALBUENO;500.89
ES4310045;59;VALDECIGÜEÑAS;3734.83
ES4310048;59;CORREDOR DEL LACARA;648.68
ES4310049;59;CUEVA DEL VALLE DE SANTA ANA;3.14
ES431005;54;Río Alcarrache;1491.00
ES4310050;59;CUEVAS DE ALCONERA;3.14
ES4310055;59;REFUGIO DE SIERRA PASCUALA;3.14
ES4310059;59;RIO GEVORA BAJO;374.67
ES431006;62;Cuevas de Fuentes de León;992.47
ES4310060;59;CORREDORES DE SIRUELA;2703.30
ES4310061;59;LAGUNA TEMPORAL DE MURTALES;29.93
ES4310062;59;LAGUNA TEMPORAL DE TRES ARROYOS;7.77
ES4310063;59;RIO BEMBEZAR;1101.81
ES4310064;59;RIO ORTIGA;1080.44
ES4310065;59;RIO PALOMILLAS;463.41
ES4310066;59;SIERRA DE MARIA ANDRES;4008.77
ES4310067;59;SIERRAS DE ALOR Y MONTE LONGO;6683.00
ES4310068;59;SIERRAS DE BIENVENIDA Y LA CAPITANA;480.57
ES4310069;59;CUEVA DEL AGUA;2.70
ES431007;72;Moheda Alta;158.00
ES4310070;59;MINA LAS MARIAS;3.12
ES4310071;59;MINA LOS CASTILLEJOS;3.14
ES4310072;59;MINA MARIQUITA;3.00
ES4310073;59;MINA LOS NOVILLEROS;3.00
ES4310074;59;ARROYO CABRILES Y FRIEGAMUÑOZ;121.49
ES4310075;59;RIVERA DE TALIGA;120.82
ES431008;72;Sierra de Azuaga;2743.58
ES431009;50;Encina la Nieta;3.00
ES431010;50;Olivo de la Tapada;3.14
ES431011;50;Olmeda de los Baselisos;0.00
ES431012;54;Río Bembezar;161.00
ES431013;50;Encina de El Romo;3.00
ES431014;50;Olmos de la Ermita de Belen;3.00
ES431015;72;La Pisá del Caballo;2.00
ES431016;50;Cinamomos del Bulevar del Pilar;3.14
ES431017;50;Pinos de Tienza;0.00
ES431018;60;Cañada de Sierra Calera;21.25
ES431019;50;Charneca del Cuquil;0.00
ES431020;60;Dehesa del Rincón;4.34
ES431021;60;El Guapero;1.16
ES431022;50;Encina de la Romería;0.00
ES431023;50;Encina de las Reliquias;0.00
ES431024;50;Olivar de la Sierra;13.23
ES431025;60;Piedra Furada;6.01
ES431026;60;Sierra de los Olivos;53.39
ES431027;60;Sierra Utrera;14.86
ES431028;72;Tres Arroyos;238.40
ES431029;50;Alcornoque de los Galaperales;0.00
ES431030;50;Ciprés Calvo de la Mimbre;0.00
ES431031;50;Quejigos del Chorrero;0.00
ES431032;50;Palmeras del Bulevar del Pilar;1.22
ES431033;60;Sierra del Cordel y Minas de Burguillos del Cerro;63.75
ES431034;72;Las Quinientas;250.23
ES4320001;59;CANCHOS DE RAMIRO;7040.91
ES4320002;59;CEDILLO Y RIO TAJO INTERNACIONAL;22616.42
ES4320005;59;DEHESAS DEL RUECAS Y CUBILAR;7442.71
ES432001;69;Monfragüe;18009.97
ES4320011;59;LAS HURDES;26124.99
ES4320012;59;LLANOS DE BROZAS;51200.50
ES4320013;59;GRANADILLA;24210.65
ES4320016;59;RIO ALJUCEN ALTO;527.88
ES4320018;59;RIO ALMONTE;9409.30
ES432002;81;Garganta de los Infiernos;7260.99
ES4320021;59;RIO ERJAS;1356.63
ES4320029;59;RIO RUECAS ALTO;878.36
ES432003;62;Los Barruecos;317.57
ES4320030;59;RIO SALOR;390.89
ES4320031;59;RIO TIETAR;4297.45
ES4320033;59;RIVERAS DE LOS MOLINOS Y LA TORRE;520.52
ES4320035;59;SIERRA DE CABEZAS DE AGUILA;5315.15
ES4320037;59;SIERRA DE GATA;17321.90
ES4320038;59;SIERRA DE GREDOS Y VALLE DEL JERTE;69496.15
ES4320039;59;SIERRA DE LAS VILLUERCAS Y VALLE DEL GUADARRANQUE;77495.24
ES4320039;93;SIERRA DE LAS VILLUERCAS Y VALLE DEL GUADARRANQUE;77495.24
ES432004;62;Cueva de Castañar;9.00
ES4320046;59;ARROYO DEL LUGAR;261.73
ES4320047;59;SIERRAS DE RISCO VIEJO;11951.33
ES432005;96;Llanos de Cáceres y Sierra de Fuentes;70021.00
ES4320051;59;MINA DE LA AURORA;3.14
ES4320052;59;MINA DE LA RIVERA DE ACEBO;4.88
ES4320057;59;REFUGIO DEL ALTO DE SAN BLAS;4.88
ES432006;50;Tejos del Cerezal;3.00
ES4320060;59;ARROYOS BARBAON Y CALZONES;2055.69
ES4320061;59;ARROYOS PATANA Y REGUEROS;1039.61
ES4320062;59;CAÑADA DEL VENERO;2295.00
ES4320063;59;EMBALSE ARCE DE ABAJO;54.03
ES4320064;59;EMBALSE DE LANCHO;163.71
ES4320065;59;EMBALSE DE PETIT I;154.63
ES4320066;59;LAGUNA TEMPORAL DE CORRALES;5.94
ES4320067;59;LAGUNA TEMPORAL DE VALDEHORNOS;4.24
ES4320068;59;MARGENES DE VALDECAÑAS;132.80
ES4320069;59;RIO ESPERABAN;777.19
ES432007;50;Alcornoque de la Fresneda;3.00
ES4320070;59;RIO GUADALUPEJO;547.94
ES4320071;59;RIOS ALAGON Y JERTE;3131.62
ES4320072;59;RIOS ARRAGO Y TRALGAS;826.98
ES4320073;59;RIVERA DE AURELA;1068.54
ES4320074;59;RIVERA DE MEMBRIO;638.82
ES4320075;59;RIVERAS DE CARBAJO Y CALATRUCHA;1065.97
ES4320076;59;RIVERAS DE GATA Y ACEBO;1199.12
ES4320077;59;MONFRAGÜE;114817.98
ES4320078;59;MONASTERIO DE YUSTE;13.81
ES4320079;59;MINA LA PALOMA;3.75
ES432008;50;Castaño de la Escarpia;3.00
ES4320080;59;TUNEL DE CAÑAMERO;6.27
ES432009;50;Castaños del Temblar;3.00
ES432010;50;Encina la Marquesa;3.00
ES432011;50;Encina la Terrona;3.00
ES432012;50;Enebro de las Mestas;3.00
ES432013;50;Roble de Romanejo o del Acarreadero;3.00
ES432014;60;Volcán de el Gasco;10.00
ES432015;54;Corredor Pinares del Río Tiétar;2396.00
ES432016;50;Abedular del Puerto de Honduras;26.00
ES432017;50;Alcornoque de los Galaperales;3.00
ES432018;50;Alcornoque el Abuelo;3.14
ES432019;50;Almez de Lugar Nuevo;3.00
ES432020;50;Castaños de Calabazas;3.00
ES432021;50;Cedro de Gata;3.00
ES432022;50;Ciprés Calvo de la Mimbre;3.00
ES432023;50;El Pino de la Mina o de Aldeanueva;3.00
ES432024;50;Lorera de la Trucha;3.14
ES432025;50;Madroña de Guijarroblanco;3.00
ES432026;50;Platano del Vivero;3.00
ES432027;50;Quejigos del Chorrero;3.00
ES432028;50;Roble de la Nava;3.00
ES432029;50;Roble de Prado Sancho;3.00
ES432030;50;Roble Grande de la Solana;3.00
ES432031;50;Magnolio de los Duran;3.00
ES432032;50;Palmeras del Bulevar del Pilar;3.14
ES432033;50;Encina Solana o de Sebastian;3.00
ES432034;72;Charca de Brozas;67.00
ES432035;64;Monte Valcorchero;1184.53
ES432036;70;Parque Natural Tajo Internacional;25150.72
ES432037;50;Castaños de los Realengos;3.00
ES432038;50;Castaño de Corbiche;0.00
ES432039;50;Castaños de Escondelobo o Condelobo;6.28
ES432040;50;Castaños de la Fuente de las Escobanchas;6.28
ES432041;50;Alcornoque de la Dehesa;0.00
ES432042;50;Alcornoque de los Cercones;0.00
ES432043;50;Alcornoque del Venero;0.00
ES432044;50;Alcornoque Padre Nuestro o Santo;0.00
ES432046;64;Castañar de Gallego;275.15
ES432047;50;Castaño del Cobijo;0.00
ES432048;72;Dehesa Boyal de Montehermoso;1051.22
ES432049;72;Dehesa Camadilla de Almaraz;17.63
ES432050;50;El Mesto de la Dehesa;0.00
ES432051;60;El Sierro;9.44
ES432052;50;Enebro de Carrascalejo;0.00
ES432053;50;Roble del Saltadero;0.00
ES432054;50;Tejos de Escobarejo;1.02
ES432055;50;Alcornoque de la Dehesa Boyal de Mirabel;0.00
ES432058;72;Dehesa Boyal de Aceituna;770.53
ES510001;66;Massís de Pedraforca;1755.90
ES510002;70;Cadí-Moixeró;41203.97
ES510003;70;Massís del Montseny;17209.76
ES510058;75;Riera de Merlès;3025.32
ES510059;75;Riu Duran;103.10
ES510076;75;Aiguabarreig Segre-Cinca;712.48
ES510077;75;Aiguabarreig Segre-Noguera Pallaresa;10119.21
ES510078;75;Aiguabarreig Segre-Noguera Ribagorçana;339.59
ES510079;75;Aiguamolls de l´Alt Empordà;10896.43
ES510080;75;Aiguamolls del Baix Empordà;471.00
ES510081;75;Aigüestortes;49473.77
ES510082;75;Riu Gaià-Albereda de Santes Creus;2998.00
ES510084;75;Alt Pirineu;80571.72
ES510085;75;Alta Garrotxa, l´;33044.97
ES510087;75;Arribèra deth Garona;209.58
ES510088;75;Artiga de Lin, Era;7024.21
